SMILES,rotational_entropy,one_dim_trans_entropy,symmetry
C[N+]1(C)C[C@@H]2[C@H]3C=C[C@@H]([C@H]2C1)[C@@H]1[C@H]3[C@H]2C[N+](C)(C)C[C@@H]21,0.1447931083969381,0.06165142170205584,1.0
C[N+]1(C)C[C@H]2[C@H]3C=C[C@@H]([C@@H]2C1)[C@@H]1[C@H]3[C@@H]2C[N+](C)(C)C[C@@H]21,0.14391533143973248,0.06165142170205584,1.0
CCCN(CCC)CCCCCN(CCC)CCC,0.15080470986818192,0.06159120087854538,1.0
c1ccc(C[N+]2(Cc3ccccc3)CCCCCC2)cc1,0.14740837890318698,0.06174107483874588,1.0
C1CNCCNCCCNCCNC1,0.13855885727067158,0.06034268209259328,1.0
CCCC[N@+]1(C2CCCCCCC2)CC[C@@H](C)C1,0.14481105368484706,0.06130429371951629,1.0
CCCC[N@@+]1(C2CCCCCCC2)CC[C@H](C)C1,0.1445953717491426,0.06130429371951629,1.0
CCCCCCNCCCCCC,0.14038143046913015,0.06001969388341671,1.0
CC[N+](CC)(CC)CCC[N+](CC)(CC)CC,0.1389180848676303,0.061170446431126214,2.0
Cc1c(C)[n+](C)c(C)n1CCCCCn1c(C)c(C)[n+](C)c1C,0.14848522552350235,0.06227032683858055,2.0
Cc1n(C)cc[n+]1Cc1ccccc1C[n+]1ccn(C)c1C,0.14283967047184454,0.061971504573802995,2.0
C[N+]12CCCCC1C[C@H]1C[C@@H]2CC2CCCC[N+]21C,0.13632855655065476,0.06149719791235799,2.0
C1COCCOCCOCCOCCOCCOCCO1,0.15175043454726095,0.06213585233694385,1.0
C[C@H]1CCC[N@+]2(Cc3ccccc3C[N@+]3(CCC[C@H](C)C3)C2)C1,0.1489566877752223,0.062217893326694584,1.0
C[C@@H]1CCC[N@+]2(Cc3ccccc3C[N@+]3(CCC[C@@H](C)C3)C2)C1,0.1481326362434384,0.062217893326694584,1.0
C[C@H]1CCC[N@@+]2(Cc3ccccc3C[N@+]3(CCC[C@H](C)C3)C2)C1,0.14786519223507916,0.062217893326694584,1.0
C[C@H]1CCC[N@+]2(Cc3ccccc3C[N@+]3(CCC[C@@H](C)C3)C2)C1,0.1487413551768847,0.062217893326694584,1.0
C[C@@H]1CCC[N@@+]2(Cc3ccccc3C[N@+]3(CCC[C@@H](C)C3)C2)C1,0.14862419561844878,0.062217893326694584,1.0
C[C@H]1CCC[N@@+]2(Cc3ccccc3C[N@+]3(CCC[C@@H](C)C3)C2)C1,0.14852773337087802,0.062217893326694584,1.0
C[C@@H]1CCC[N@@+]2(Cc3ccccc3C[N@@+]3(CCC[C@@H](C)C3)C2)C1,0.14846914693098132,0.062217893326694584,1.0
C[C@H]1CCC[N@+]2(Cc3ccccc3C[N@@+]3(CCC[C@@H](C)C3)C2)C1,0.14801080890772533,0.062217893326694584,1.0
C[C@H]1CCC[N@@+]2(Cc3ccccc3C[N@@+]3(CCC[C@H](C)C3)C2)C1,0.14813264081776079,0.062217893326694584,1.0
C[N+]1(C)C[C@H]2[C@H]3C=C[C@@H]([C@@H]2C1)[C@H]1[C@H]3[C@@H]2C[N+](C)(C)C[C@@H]21,0.14514145996700645,0.06165142170205584,1.0
C[N+]1(C)C[C@H]2[C@H]3C=C[C@@H]([C@H]2C1)[C@@H]1[C@H]3[C@@H]2C[N+](C)(C)C[C@@H]21,0.144088692238561,0.06165142170205584,1.0
C[N+]1(C)C[C@H]2[C@H]3C=C[C@@H]([C@@H]2C1)[C@H]1[C@@H]2C[N+](C)(C)C[C@H]2[C@@H]31,0.14479316070838705,0.06165142170205584,1.0
C[N+]1(C)C[C@@H]2[C@H](C1)[C@H]1C=C[C@@H]2[C@H]2[C@@H]3C[N+](C)(C)C[C@@H]3[C@@H]12,0.14429827979980253,0.06165142170205584,1.0
C[N+]1(C)C[C@H]2[C@H]3C=C[C@@H]([C@@H]2C1)[C@@H]1[C@H]3[C@H]2C[N+](C)(C)C[C@@H]21,0.14506879729612196,0.06165142170205584,1.0
C[N+]1(C)C[C@@H]2[C@@H](C1)[C@H]1[C@@H]2[C@@H]2C=C[C@H]1[C@H]1C[N+](C)(C)C[C@H]21,0.14506873019219038,0.06165142170205584,1.0
C[N+]1(C)C[C@@H]2[C@@H](C1)[C@H]1[C@@H]2[C@@H]2C=C[C@H]1[C@H]1C[N+](C)(C)C[C@@H]21,0.1448301653136817,0.06165142170205584,1.0
C[N+]1(C)C[C@@H]2[C@@H](C1)[C@@H]1C=C[C@H]2[C@H]2[C@@H]3C[N+](C)(C)C[C@@H]3[C@H]12,0.1453621835067777,0.06165142170205584,1.0
CN1CCCN(C)CCN(C)CCCN(C)CC1,0.14492741880832757,0.06136918949095616,1.0
CCCCN(CCCC)CCCC,0.12941814236573143,0.06001969388341671,3.0
C[N+](C)(C)[C@H]1C[C@@]23CCCC[C@]2(C1)C[C@H]([N+](C)(C)C)C3,0.13963947581826008,0.06174203830170936,2.0
C[N+](C)(C)C1CC23CCCCC2(C1)CC([N+](C)(C)C)C3,0.13963946419688328,0.06174203830170936,2.0
C[N+](C)(C)[C@H]1C[C@]23CCCC[C@@]2(C1)C[C@H]([N+](C)(C)C)C3,0.14569398969044045,0.06174203830170936,1.0
C[N+](C)(C)[C@H]1C[C@@]23CCCC[C@]2(C1)C[C@@H]([N+](C)(C)C)C3,0.1457309324837817,0.06174203830170936,1.0
C[N@+]12CC[C@H](CCC[C@H]3CC[N@+](C)(CC3)Cc3ccc(cc3)C1)CC2,0.1500215388949404,0.0625730905399225,1.0
C[N+]12CCC(CCCC3CC[N+](C)(CC3)Cc3ccc(cc3)C1)CC2,0.15001193507825442,0.0625730905399225,1.0
CCCC[N@@+]1(C2CCCCCCC2)CC[C@@H](C)C1,0.14480561433271483,0.06130429371951629,1.0
CCCC[N@+]1(C2CCCCCCC2)CC[C@H](C)C1,0.1450283880886318,0.06130429371951629,1.0
C[N+]1(C)Cc2c3c(c4c(c2C1)C[N+](C)(C)C4)C[N+](C)(C)C3,0.1479173804241409,0.06185835446503912,1.0
C[C@H]1C[C@H](C)C[N+]2(CC[N+]3(CC2)C[C@H](C)C[C@@H](C)C3)C1,0.14631132521263893,0.06174203830170936,1.0
C[C@@H]1C[C@@H](C)C[N+]2(CC[N+]3(CC2)C[C@H](C)C[C@@H](C)C3)C1,0.14056099560400662,0.06174203830170936,2.0
C[C@H]1C[C@H](C)C[N+]2(CC[N+]3(CC2)C[C@@H](C)C[C@@H](C)C3)C1,0.1466000281171599,0.06174203830170936,1.0
C[C@H]1C[C@H](C)C[N+]2(CC[N+]3(CC2)C[C@@H](C)C[C@H](C)C3)C1,0.14056122822075198,0.06174203830170936,2.0
C[C@H]1C[C@@H](C)C[N+]2(CC[N+]3(CC2)C[C@@H](C)C[C@@H](C)C3)C1,0.1468714848918547,0.06174203830170936,1.0
C[N@@+]1(Cc2ccccc2)CCC2(CC[N@@+](C)(Cc3ccccc3)C2)C1,0.14552312240477808,0.06249904011128111,2.0
C[N@+]1(Cc2ccccc2)CCC2(CC[N@+](C)(Cc3ccccc3)C2)C1,0.149748536275513,0.06249904011128111,1.0
C[N@@+]1(Cc2ccccc2)CCC2(CC[N@+](C)(Cc3ccccc3)C2)C1,0.14940589491106157,0.06249904011128111,1.0
C[N+]1(CCCC[N+]2(C)[C@H]3CCC[C@@H]2CC3)[C@H]2CCC[C@@H]1CC2,0.14443928946705883,0.06211106744060794,2.0
Cc1c(C)[n+](CCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,0.15581924344096262,0.06244949267767095,1.0
C[N@+]12CCCCCC[N@@+]3(C)CC[C@@H](CCC[C@H](CC1)CC2)CC3,0.1499057147449714,0.062323138376192515,1.0
C[N+](C)(C)CCCCCCCCC[N+](C)(C)C,0.14898876908828199,0.061170446431126214,1.0
C[N@@+]1(Cc2ccccc2)CCCC[C@@H]1CCC[C@@H]1CCCC[N@+]1(C)Cc1ccccc1,0.16145611159345746,0.06342700833745564,1.0
C1COCCN2CCOCCOCCN(CCO1)CCOCCOCC2,0.15282132785152625,0.06296562953889719,1.0
CN(C)[P+](CCCC[P+](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,0.14898928412778256,0.06303161459610794,2.0
C[C@H]1CCC[N@@+]2(Cc3ccccc3C[N@@+]3(CCC[C@@H](C)C3)C2)C1,0.1483395327582383,0.062217893326694584,1.0
C(CCN1CCOCCOCCOCCOCC1)CCN1CCOCCOCCOCCOCC1,0.16596844461147311,0.06420024208523518,1.0
C[N+]1(CCCCCC[N+]2(C)[C@H]3CCC[C@@H]2CC3)[C@H]2CCC[C@@H]1CC2,0.154577861434938,0.06247511683083057,1.0
Cc1c(C)[n+](CCCCCCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,0.15616237446036105,0.06309767005681861,2.0
CC[N+](CC)(CC)CCCCCC[N+](CC)(CC)CC,0.14617806007842407,0.0618307217626678,2.0
C[N+]1(CC2CCCCC2)CCC(CCCC2CC[N+](C)(CC3CCCCC3)CC2)CC1,0.1636412399225273,0.06354485542116708,1.0
C[C@H]1CCC[N@@+](Cc2ccccc2)(C[N@@+]2(Cc3ccccc3)CCC[C@@H](C)C2)C1,0.15421062031464733,0.06314010076528152,1.0
C[C@H]1CCC[N@+](Cc2ccccc2)(C[N@@+]2(Cc3ccccc3)CCC[C@@H](C)C2)C1,0.15405853074817866,0.06314010076528152,1.0
C[C@H]1CCC[N@+](Cc2ccccc2)(C[N@+]2(Cc3ccccc3)CCC[C@@H](C)C2)C1,0.15552109647872014,0.06314010076528152,1.0
C[C@@H]1CCC[N@+](Cc2ccccc2)(C[N@+]2(Cc3ccccc3)CCC[C@@H](C)C2)C1,0.15521128733856912,0.06314010076528152,1.0
C[C@H]1CCC[N@@+](Cc2ccccc2)(C[N@+]2(Cc3ccccc3)CCC[C@H](C)C2)C1,0.15450570293097993,0.06314010076528152,1.0
C[C@H]1CCC[N@+](Cc2ccccc2)(C[N@@+]2(Cc3ccccc3)CCC[C@H](C)C2)C1,0.15539977916913114,0.06314010076528152,1.0
C[C@@H]1CCC[N@+](Cc2ccccc2)(C[N@@+]2(Cc3ccccc3)CCC[C@@H](C)C2)C1,0.15442771473488884,0.06314010076528152,1.0
C[C@H]1CCC[N@@+](Cc2ccccc2)(C[N@+]2(Cc3ccccc3)CCC[C@@H](C)C2)C1,0.1551462787566363,0.06314010076528152,1.0
C[C@@H]1CCC[N@@+](Cc2ccccc2)(C[N@+]2(Cc3ccccc3)CCC[C@@H](C)C2)C1,0.14988763739465968,0.06314010076528152,2.0
C[C@H]1CCC[N@+](Cc2ccccc2)(C[N@+]2(Cc3ccccc3)CCC[C@H](C)C2)C1,0.1543502019420267,0.06314010076528152,1.0
CCC[N@+]1(C)CC[C@H](CCC[C@H]2CC[N@@+](C)(CCC)CC2)CC1,0.1551212858596143,0.06234903853291216,1.0
CCCCCCC[N@+]1(C)CC[C@H](CCC[C@H]2CC[N@+](C)(CCCCCCC)CC2)CC1,0.1640209695983939,0.06358340692342786,1.0
CCCCCCC[N@+]1(C)CC[C@H](CCC[C@H]2CC[N@@+](C)(CCCCCCC)CC2)CC1,0.16555606301624165,0.06358340692342786,1.0
CCCCCCC[N@+]1(C)CC[C@@H](CCC[C@H]2CC[N@+](C)(CCCCCCC)CC2)CC1,0.16662276343527205,0.06358340692342786,1.0
CCCCCCC[N+]1(C)CCC(CCCC2CC[N+](C)(CCCCCCC)CC2)CC1,0.1584332170655841,0.06358340692342786,2.0
CC[N+]1(CC)C[C@H]2[C@H](C1)C1C(C)=CC2(C)[C@H]2C[N+](CC)(CC)C[C@H]12,0.15041329697968112,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2C3C(C)=CC(C)([C@H]2C1)[C@@H]1C[N+](CC)(CC)C[C@H]31,0.14982807570621745,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2[C@H](C1)C1C(C)=CC2(C)[C@@H]2C[N+](CC)(CC)C[C@@H]12,0.1504946331760005,0.06244999271153051,1.0
CC[N+]1(CC)C[C@@H]2C3C(C)=CC(C)([C@@H]2C1)[C@@H]1C[N+](CC)(CC)C[C@H]31,0.14999110861987153,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2C3C(C)=CC(C)([C@H]2C1)[C@H]1C[N+](CC)(CC)C[C@@H]31,0.14999116483800434,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2C3C(C)=CC(C)([C@H]2C1)[C@H]1C[N+](CC)(CC)C[C@H]31,0.15019618598539292,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2[C@H](C1)C1C(C)=CC2(C)[C@@H]2C[N+](CC)(CC)C[C@H]12,0.15018819945896716,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2C3C(C)=CC(C)([C@@H]2C1)[C@@H]1C[N+](CC)(CC)C[C@H]31,0.1501961709878632,0.06244999271153051,1.0
CC[N+]1(CC)C[C@@H]2[C@H](C1)[C@]1(C)C=C(C)[C@H]2[C@H]2C[N+](CC)(CC)C[C@H]21,0.14982807244405866,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2C3C(C)=CC(C)([C@H]2C1)[C@@H]1C[N+](CC)(CC)C[C@@H]31,0.1501881963684224,0.06244999271153051,1.0
CC[N+]1(CC)C[C@H]2C3C(C)=CC(C)([C@@H]2C1)[C@@H]1C[N+](CC)(CC)C[C@@H]31,0.15041325331797414,0.06244999271153051,1.0
C[N+]1(Cc2ccccc2)CCC(CCCC2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.1625379882109342,0.06342700833745564,1.0
CCC[N+]1(CCC)CCC([N+]2(CCC)CCCC2)CC1,0.1480816122376445,0.061771810153746394,1.0
CC[C@@H](C)C[N+]1(C)CCC(CCCC2CC[N+](C)(C[C@H](C)CC)CC2)CC1,0.1594187147352608,0.06301186912010502,1.0
C[C@H]1C[N+]2(CCCC[N+]34CCN(CC3)[C@H](C)C4)CCN1CC2,0.15148362182352348,0.062137779711138874,1.0
C[C@@H]1C[N+]2(CCCC[N+]34CCN(CC3)[C@H](C)C4)CCN1CC2,0.14576634385716872,0.062137779711138874,2.0
C[C@H]1C[N+]2(CCCC[N+]34CCN(CC3)[C@@H](C)C4)CCN1CC2,0.14573685570412398,0.062137779711138874,2.0
C[C@H]1C[N+]2(CCCCCC[N+]34CCN(CC3)[C@H](C)C4)CCN1CC2,0.15547816785918644,0.06249959598089689,1.0
C[C@H]1C[N+]2(CCCCCC[N+]34CCN(CC3)[C@@H](C)C4)CCN1CC2,0.1497268403474477,0.06249959598089689,2.0
C[N@+]12CC[C@@H](CCC[C@H]3CC[N@+](C)(CC3)Cc3ccc(cc3)C1)CC2,0.15002281092818961,0.0625730905399225,1.0
C[N@+]1(Cc2ccccc2)CC[C@@H]([C@H]2CC[N@@+](C)(Cc3ccccc3)CC2)CC1,0.15668637767773758,0.06298886302990375,1.0
C[N@+]1(Cc2ccccc2)CC[C@@H]([C@H]2CC[N@+](C)(Cc3ccccc3)CC2)CC1,0.15718667948991447,0.06298886302990375,1.0
C[N+]1(Cc2ccccc2)CCC(C2CC[N+](C)(Cc3ccccc3)CC2)CC1,0.1521656764081271,0.06298886302990375,2.0
CC[N+](C)(CC)CCCCCC[N+](C)(CC)CC,0.14971779142714017,0.061402387324398254,1.0
C[N+](C)(C)CCC(CC[N+](C)(C)C)CC[N+](C)(C)C,0.1415271736839913,0.06165240616583709,3.0
c1c[n+]([C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)cn1[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,0.1448295857230834,0.06251147381088305,2.0
c1c[n+](C23CC4CC(CC(C4)C2)C3)cn1C12CC3CC(CC(C3)C1)C2,0.1448295503070231,0.06251147381088305,2.0
C[C@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.15328609988521616,0.06249959598089689,1.0
C[C@H]1CN2CC[N@@+]1(CCCC[N@+]13CCN(C[C@H]1C)[C@H](C)C3)C[C@H]2C,0.1531096220446467,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.15325990877896808,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.15317133934858726,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@@H](C)C4)CCN1C[C@H]2C,0.14736974771920616,0.06249959598089689,2.0
C[C@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@@H](C)C4)CCN1C[C@H]2C,0.14747716550291443,0.06249959598089689,2.0
C[C@H]1C[N@@+]2(CCCC[N@@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.1532539998443244,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.15301626991956963,0.06249959598089689,1.0
C[C@H]1CN2CC[N@@+]1(CCCC[N@@+]13CCN(C[C@@H]1C)[C@H](C)C3)C[C@H]2C,0.1473691942739658,0.06249959598089689,2.0
C[C@H]1CN2CC[N@@+]1(CCCC[N@+]13CCN(C[C@@H]1C)[C@H](C)C3)C[C@H]2C,0.15323273732227866,0.06249959598089689,1.0
C[C@H]1CN2CC[N@@+]1(CCCC[N@@+]13CCN(C[C@H]1C)[C@H](C)C3)C[C@H]2C,0.1532728506571994,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.15313663095884605,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@@H]3C)[C@@H](C)C4)CCN1C[C@@H]2C,0.14719970221853462,0.06249959598089689,2.0
C[C@H]1C[N@@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@@H](C)C4)CCN1C[C@@H]2C,0.15329395184561256,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@@H]3C)[C@@H](C)C4)CCN1C[C@@H]2C,0.1475668243777509,0.06249959598089689,2.0
C[C@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@@H]3C)[C@@H](C)C4)CCN1C[C@@H]2C,0.1531440425076618,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.1532246657593394,0.06249959598089689,1.0
C[C@@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.14756674722436836,0.06249959598089689,2.0
C[C@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.15303302126831467,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.15325365867184398,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.15303307875626315,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@@H](C)C4)CCN1C[C@@H]2C,0.15327299043111153,0.06249959598089689,1.0
C[C@H]1C[N@@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.1533185848122227,0.06249959598089689,1.0
C[C@H]1CN2CC[N@+]1(CCCC[N@@+]13CCN(C[C@H]1C)[C@H](C)C3)C[C@H]2C,0.1532939991054914,0.06249959598089689,1.0
C[C@H]1CN2CC[N@+]1(CCCC[N@+]13CCN(C[C@H]1C)[C@H](C)C3)C[C@H]2C,0.15319935862728207,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.15313708964400644,0.06249959598089689,1.0
C[C@@H]1C[N@@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.14719974722983464,0.06249959598089689,2.0
C[C@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.15325997231901983,0.06249959598089689,1.0
C[C@H]1CN2CC[N@+]1(CCCC[N@+]13CCN(C[C@@H]1C)[C@H](C)C3)C[C@H]2C,0.14747700473153216,0.06249959598089689,2.0
C[C@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@@H](C)C4)CCN1C[C@@H]2C,0.15310942704164987,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@@H]2C,0.15322449247729278,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.1532862874782571,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@@H](C)C4)CCN1C[C@H]2C,0.1532325495751979,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.15325724388289347,0.06249959598089689,1.0
C[C@H]1C[N@+]2(CCCC[N@@+]34CCN(C[C@H]3C)[C@@H](C)C4)CCN1C[C@@H]2C,0.15319938191220045,0.06249959598089689,1.0
C[C@@H]1C[N@+]2(CCCC[N@+]34CCN(C[C@H]3C)[C@H](C)C4)CCN1C[C@H]2C,0.1531441794145953,0.06249959598089689,1.0
C[C@H]1C[N+]2(CCCCC[N+]3(C)CCCCC3)CCC1CC2,0.15139314877143129,0.06194489853906438,1.0
C[N+]12CCCCCC[N+]3(C)CCC(CCCC(CC1)CC2)CC3,0.14990571263275262,0.062323138376192515,1.0
Cc1c(C)[n+](CCCCCCCC[n+]2c(C)c(C)n(C)c2C)c(C)n1C,0.15926019706858008,0.06278620121557778,1.0
CC(C)[N@+]1(C)CC[C@@H](CCC[C@H]2CC[N@@+](C)(C(C)C)CC2)CC1,0.15391533694744997,0.06234903853291216,1.0
CC(C)[N@+]1(C)CC[C@H](CCC[C@H]2CC[N@@+](C)(C(C)C)CC2)CC1,0.15394992472807792,0.06234903853291216,1.0
C(CCN1CCOCCOCCOCCOCC1)CN1CCOCCOCCOCCOCC1,0.16417902645993965,0.06408352983895428,1.0
C[N@@+]1(Cc2ccccc2)CCCC[C@H]1CCC[C@H]1CCCC[N@@+]1(C)Cc1ccccc1,0.16161325367727575,0.06342700833745564,1.0
C[N@+]1(Cc2ccccc2)CCCC[C@@H]1CCC[C@H]1CCCC[N@+]1(C)Cc1ccccc1,0.15584424184831616,0.06342700833745564,2.0
C[N@@+]1(Cc2ccccc2)CCCC[C@H]1CCC[C@@H]1CCCC[N@@+]1(C)Cc1ccccc1,0.15340869378478955,0.06342700833745564,2.0
C[N@@+]1(Cc2ccccc2)CCCC[C@H]1CCC[C@H]1CCCC[N@+]1(C)Cc1ccccc1,0.15852662302727347,0.06342700833745564,1.0
C[N@+]1(Cc2ccccc2)CC[C@@H](CCC[C@H]2CC[N@@+](C)(Cc3ccccc3)CC2)CC1,0.16211881548391965,0.06342700833745564,1.0
CC[C@H](C)C[N+]1(C)CCC(CCCC2CC[N+](C)(C[C@@H](C)CC)CC2)CC1,0.15918149952990499,0.06301186912010502,1.0
C[N@@+]1(Cc2ccccc2)CCCC[C@@H]1CCC[C@H]1CCCC[N@+]1(C)Cc1ccccc1,0.16162489291256787,0.06342700833745564,1.0
Cc1n(Cc2cc(Cn3cc[n+](C)c3C)cc(Cn3cc[n+](C)c3C)c2)cc[n+]1C,0.1598453844867473,0.06327489170299333,1.0
C[N@+]1(Cc2ccccc2)CC[C@H](CCC[C@H]2CC[N@@+](C)(Cc3ccccc3)CC2)CC1,0.16189886803811437,0.06342700833745564,1.0
C[N@+]1(Cc2ccccc2)CC[C@H](CCC[C@H]2CC[N@+](C)(Cc3ccccc3)CC2)CC1,0.16266328700958554,0.06342700833745564,1.0
C[N@+]1(Cc2ccccc2)CCCC[C@H]1CCC[C@@H]1CCCC[N@+]1(C)Cc1ccccc1,0.15568841204969702,0.06342700833745564,2.0
C[N@@+]1(Cc2ccccc2)CCCC[C@@H]1CCC[C@H]1CCCC[N@@+]1(C)Cc1ccccc1,0.15567419273492572,0.06342700833745564,2.0
C[N@@+]1(Cc2ccccc2)CCCC[C@H]1CCC[C@@H]1CCCC[N@+]1(C)Cc1ccccc1,0.16017508839869088,0.06342700833745564,1.0
C[N@+]1(Cc2ccccc2)CCCC[C@H]1CCC[C@H]1CCCC[N@+]1(C)Cc1ccccc1,0.16159000906835275,0.06342700833745564,1.0
